arrival_info,stop_number,stop_name,stop_id,latitude,longitude
25分鐘,1,榮總一,1121700361,25.118824,121.5205515
27分鐘,2,榮總,1126700460,25.11845,121.5180525
27分鐘,3,永明派出所,1126700060,25.11722,121.5163664
進站中,4,綜合市場(捷運石牌站),1126700760,25.115911,121.515502
進站中,5,石牌國小,1127100060,25.114301,121.51277
進站中,6,石牌路,1127100160,25.113305,121.5105335
6分鐘,7,石牌,1128700240,25.109536,121.512347
7分鐘,8,文林國小,1128700140,25.108034,121.5139733
7分鐘,9,中正高中,1128700040,25.105059,121.517803
8分鐘,10,捷運芝山站(戲曲中心),1115900240,25.102263,121.5204736
9分鐘,11,捷運芝山站一,1115900340,25.100849,121.5223075
11分鐘,12,士林,1115900040,25.095911,121.5242793
14分鐘,13,捷運士林站(中正),1114500820,25.09525,121.52607
進站中,14,捷運士林站(中山),1116300940,25.093012,121.5277552
進站中,15,台電台北北區營業處,1116300740,25.090699,121.5273919
進站中,16,銘傳大學,1114100740,25.087885,121.5268976
進站中,17,捷運劍潭站(中山),1116301040,25.085353,121.525327
4分鐘,18,劍潭,1046100340,25.081759,121.5247122
7分鐘,19,民族東路口,1046000240,25.06731,121.52756
8分鐘,20,稻江護校,1047100641,25.06504,121.5276297
進站中,21,中山國小(新生),1046000040,25.06333,121.52748
進站中,22,民權吉林路口,1046800020,25.062546,121.5300637
4分鐘,23,捷運行天宮站(松江路),1046800240,25.060535,121.5331063
6分鐘,24,民生松江路口,1048300320,25.057791,121.535046
7分鐘,25,合江街口,1047800020,25.057724,121.5381394
8分鐘,26,臺北大學(臺北校區),1048000220,25.05774,121.54274
10分鐘,27,民生復興路口,1054500020,25.057658,121.545777
11分鐘,28,民生敦化路口,1059600020,25.057587,121.5479795
13分鐘,29,長春敦化路口,1054800440,25.05458,121.54883
14分鐘,30,臺北小巨蛋,1059500040,25.052139,121.548768
17分鐘,31,南京寧安街口,1058000020,25.051548,121.5547373
進站中,32,南京三民路口,1056400120,25.051445,121.5604478
3分鐘,33,南京公寓(捷運南京三民),1056900020,25.051276,121.564943
5分鐘,34,東興路一,1057000040,25.05013,121.56523
6分鐘,35,東興路,1107000040,25.046595,121.566472
10分鐘,36,興雅國小,1106600320,25.04552,121.5716977
進站中,37,國民住宅,1106300120,25.045455,121.574507
進站中,38,永吉松山路口,1108900040,25.044863,121.5776905
3分鐘,39,雙永國小,1106100040,25.042825,121.5777112
進站中,40,永春公寓,1107600040,25.039975,121.5777181
進站中,41,松山商職(松山),1107600140,25.036576,121.5783351
3分鐘,42,國業里,1107800360,25.03555,121.57704
3分鐘,43,國稅局宿舍,1108500060,25.034442,121.575497
進站中,44,松德站,1108600140,25.032553,121.5744778
